Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
D,AA,21,-0.4099999964237213,R,0.4099999964237213,0.18000000715255737,R_IH,0.3700000047683716,-0.25999999046325684,M,0.6200000047683716,0.05999999865889549,Z,0.41999998688697815
AA,AE,68,-0.25999999046325684,AY,0.5600000023841858,0.3100000023841858,IH,0.3400000035762787,-0.10000000149011612,AH,0.6800000071525574,0.4000000059604645,OW,0.800000011920929
IY,TH,2,-0.09000000357627869,AY,0.550000011920929,-0.029999999329447746,AH,0.5899999737739563,-0.009999999776482582,K_HH,0.41999998688697815,0.12999999523162842,OW,0.7300000190734863
F,ER,1,0.0,HH,0.8399999737739563,0.0,CH,0.8899999856948853,0.0,AO,0.4099999964237213,-0.30000001192092896,B,0.5899999737739563
AA,D,2,-0.4099999964237213,AY,0.5600000023841858,0.18000000715255737,IH,0.3400000035762787,-0.25999999046325684,AH,0.6800000071525574,0.05999999865889549,OW,0.800000011920929
AH,AE,29,-0.12999999523162842,IY,0.49000000953674316,-0.25999999046325684,IY,0.5899999737739563,-0.07000000029802322,AA,0.6800000071525574,0.3499999940395355,ER,0.5699999928474426
AE,EH,22,0.11999999731779099,Z,0.44999998807907104,-0.15000000596046448,D,0.33000001311302185,0.12999999523162842,HH,0.6000000238418579,0.5299999713897705,AW,0.5699999928474426
AA,AY,33,0.5600000023841858,AY,0.5600000023841858,-0.1899999976158142,IH,0.3400000035762787,-0.10000000149011612,AH,0.6800000071525574,0.18000000715255737,OW,0.800000011920929
Y,AH,3,0.07000000029802322,UX,0.36000001430511475,-0.05000000074505806,SH,0.8700000047683716,-0.1599999964237213,B_HH,0.5699999928474426,0.18000000715255737,ZH,0.36000001430511475
AH,AW,22,0.1599999964237213,IY,0.49000000953674316,0.2199999988079071,IY,0.5899999737739563,-0.09000000357627869,AA,0.6800000071525574,-0.12999999523162842,ER,0.5699999928474426
-,T,45,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
G,K,6,-0.05000000074505806,Z,0.7699999809265137,0.10000000149011612,ZH,0.4399999976158142,0.10999999940395355,B,0.5199999809265137,0.47999998927116394,HH,0.5699999928474426
Z,JH,8,0.0,G,0.7699999809265137,0.0,G_HH,0.699999988079071,0.0,ZH,0.5199999809265137,-0.10000000149011612,D,0.41999998688697815
S,AE,1,0.009999999776482582,IH,0.5699999928474426,-0.12999999523162842,NG,0.5299999713897705,0.11999999731779099,SH,0.550000011920929,0.029999999329447746,M,0.4000000059604645
T,Z,1,-0.20999999344348907,AO,0.5400000214576721,0.5199999809265137,DH,0.6399999856948853,-0.03999999910593033,TH,0.5899999737739563,0.25999999046325684,D,0.3199999928474426
SH,-,39,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,CH,19,-0.41999998688697815,IY,0.49000000953674316,-0.03999999910593033,IY,0.5899999737739563,-0.05999999865889549,AA,0.6800000071525574,-0.10999999940395355,ER,0.5699999928474426
-,Y,32,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
T,TH,95,-0.1899999976158142,AO,0.5400000214576721,0.28999999165534973,DH,0.6399999856948853,0.5899999737739563,TH,0.5899999737739563,0.30000001192092896,D,0.3199999928474426
IY,EY,12,0.3499999940395355,AY,0.550000011920929,0.11999999731779099,AH,0.5899999737739563,0.11999999731779099,K_HH,0.41999998688697815,0.17000000178813934,OW,0.7300000190734863
AH,EH,31,-0.09000000357627869,IY,0.49000000953674316,0.05000000074505806,IY,0.5899999737739563,0.3199999928474426,AA,0.6800000071525574,0.10999999940395355,ER,0.5699999928474426
-,ER,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,AA,25,-0.07999999821186066,EH,0.6800000071525574,-0.17000000178813934,EH,0.6200000047683716,0.2800000011920929,AO,0.550000011920929,0.800000011920929,AA,0.800000011920929
