Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
AA,IH,1,-0.11999999731779099,AY,0.5,0.3400000035762787,N_JH,0.4300000071525574,0.49000000953674316,AH,0.699999988079071,-0.10000000149011612,OW,0.6600000262260437
IY,N,4,-0.03999999910593033,DH,0.49000000953674316,-0.28999999165534973,AH,0.5299999713897705,-0.14000000059604645,AH,0.3700000047683716,0.1599999964237213,B,0.6100000143051147
N,Y,1,0.3199999928474426,AE,0.4000000059604645,0.10999999940395355,B,0.5400000214576721,0.3100000023841858,L,0.5799999833106995,-0.03999999910593033,L,0.6600000262260437
-,AY,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,Z,3,-0.029999999329447746,R,0.5099999904632568,0.4300000071525574,CH,0.9100000262260437,0.44999998807907104,L,0.44999998807907104,0.1599999964237213,JH,0.7900000214576721
AO,UH,3,0.10000000149011612,SH,0.5600000023841858,-0.33000001311302185,NG,0.49000000953674316,0.14000000059604645,OW,0.5600000023841858,0.5299999713897705,UH,0.5299999713897705
Y,EY,2,-0.05999999865889549,UX,0.3499999940395355,-0.12999999523162842,SH,0.8500000238418579,-0.09000000357627869,B_HH,0.5099999904632568,0.10999999940395355,ZH,0.6100000143051147
AO,IH,3,-0.17000000178813934,SH,0.5600000023841858,0.4099999964237213,NG,0.49000000953674316,-0.36000001430511475,OW,0.5600000023841858,0.009999999776482582,UH,0.5299999713897705
S,IH,3,0.5600000023841858,CH,0.6399999856948853,-0.019999999552965164,NG,0.5600000023841858,-0.3199999928474426,SH,0.5699999928474426,0.14000000059604645,CH,0.5099999904632568
EH,S,3,-0.07000000029802322,OW,0.7099999785423279,-0.20999999344348907,AW,0.7900000214576721,-0.10999999940395355,N,0.3100000023841858,0.1899999976158142,AA,0.47999998927116394
M,AE,1,0.14000000059604645,V,0.47999998927116394,-0.5099999904632568,Y,0.7099999785423279,0.12999999523162842,D,0.5699999928474426,-0.07000000029802322,JH,0.6399999856948853
AE,M,1,0.14000000059604645,N,0.4000000059604645,-0.5099999904632568,G,0.47999998927116394,0.12999999523162842,HH,0.6100000143051147,-0.07000000029802322,Z,0.3499999940395355
AA,TH,9,0.019999999552965164,AY,0.5,0.23000000417232513,N_JH,0.4300000071525574,-0.36000001430511475,AH,0.699999988079071,0.15000000596046448,OW,0.6600000262260437
NG,-,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
M,-,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,EY,3,0.15000000596046448,UW,0.5099999904632568,0.25999999046325684,IY,0.5299999713897705,0.17000000178813934,AA,0.699999988079071,0.3400000035762787,IH,0.41999998688697815
R,DH,1,-0.23999999463558197,ZH,0.5099999904632568,0.5,Y,0.6499999761581421,-0.05000000074505806,N,0.49000000953674316,0.1899999976158142,L,0.5799999833106995
AH,TH,4,-0.11999999731779099,UW,0.5099999904632568,-0.10999999940395355,IY,0.5299999713897705,-0.20000000298023224,AA,0.699999988079071,0.07000000029802322,IH,0.41999998688697815
Y,UW,3,-0.18000000715255737,UX,0.3499999940395355,-0.5299999713897705,SH,0.8500000238418579,-0.15000000596046448,B_HH,0.5099999904632568,0.15000000596046448,ZH,0.6100000143051147
UW,IH,3,-0.07999999821186066,AH,0.5099999904632568,-0.3199999928474426,AE,0.3499999940395355,0.3400000035762787,AH,0.5699999928474426,0.019999999552965164,UH,0.5799999833106995
-,ER,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,N,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,TH,2,-0.38999998569488525,ZH,0.5099999904632568,0.029999999329447746,Y,0.6499999761581421,0.12999999523162842,N,0.49000000953674316,0.3199999928474426,L,0.5799999833106995
L,AE,1,0.25999999046325684,M,0.44999998807907104,0.10999999940395355,P,0.5,0.029999999329447746,N,0.5799999833106995,0.07000000029802322,N,0.6600000262260437
S,ER,1,0.0,CH,0.6399999856948853,0.0,NG,0.5600000023841858,0.0,SH,0.5699999928474426,0.2199999988079071,CH,0.5099999904632568
SH,AA,1,0.2800000011920929,F,0.5799999833106995,-0.07999999821186066,Y,0.8500000238418579,-0.11999999731779099,S,0.5699999928474426,0.10000000149011612,ZH,0.6899999976158142
