Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
T,DH,39,-0.07999999821186066,UH,0.4699999988079071,0.6499999761581421,DH,0.6499999761581421,0.15000000596046448,K,0.6800000071525574,0.6000000238418579,D,0.75
SH,-,52,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AA,CH,10,-0.14000000059604645,AY,0.5,0.029999999329447746,N_JH,0.4300000071525574,-0.23000000417232513,AH,0.699999988079071,0.20000000298023224,OW,0.6600000262260437
AH,ER,268,0.0,UW,0.5099999904632568,0.0,IY,0.5299999713897705,0.0,AA,0.699999988079071,0.3100000023841858,IH,0.41999998688697815
M,-,14,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
M,R,3,0.3400000035762787,V,0.47999998927116394,0.4099999964237213,Y,0.7099999785423279,0.1599999964237213,D,0.5699999928474426,0.3700000047683716,JH,0.6399999856948853
AH,M,2,-0.4399999976158142,UW,0.5099999904632568,-0.1899999976158142,IY,0.5299999713897705,-0.3400000035762787,AA,0.699999988079071,0.029999999329447746,IH,0.41999998688697815
AH,AY,34,0.05999999865889549,UW,0.5099999904632568,0.05000000074505806,IY,0.5299999713897705,-0.029999999329447746,AA,0.699999988079071,-0.5400000214576721,IH,0.41999998688697815
EH,AH,802,-0.12999999523162842,OW,0.7099999785423279,0.12999999523162842,AW,0.7900000214576721,-0.5299999713897705,N,0.3100000023841858,-0.05000000074505806,AA,0.47999998927116394
HH,TH,130,0.1899999976158142,F,0.8799999952316284,0.46000000834465027,B_HH,0.7699999809265137,0.10000000149011612,AE,0.6100000143051147,0.5799999833106995,K,0.6800000071525574
-,R,83,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
HH,-,73,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AA,AH,102,0.38999998569488525,AY,0.5,0.3499999940395355,N_JH,0.4300000071525574,0.699999988079071,AH,0.699999988079071,0.20000000298023224,OW,0.6600000262260437
UW,AW,234,0.09000000357627869,AH,0.5099999904632568,0.25999999046325684,AE,0.3499999940395355,-0.18000000715255737,AH,0.5699999928474426,-0.23000000417232513,UH,0.5799999833106995
AO,-,139,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,-,95,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,ER,4,0.0,DH,0.49000000953674316,0.0,AH,0.5299999713897705,0.0,AH,0.3700000047683716,-0.009999999776482582,B,0.6100000143051147
D,IH,46,0.019999999552965164,R,0.4399999976158142,0.019999999552965164,N_JH,0.46000000834465027,-0.07000000029802322,M,0.5699999928474426,0.18000000715255737,T,0.75
